timestamp,quantity,entry_price,mark_price,unrealized_pnl,total_balance,available_balance,total_orders,filled_orders,risk_triggers
"2025-11-25T21:49:54+00:00",-0.204000,2940.1408,2938.4632,0.3422,204.14867088,133.93280962,1266,627,334
"2025-11-25T21:50:43+00:00",-0.204000,2940.1408,2940.3200,-0.0366,204.14867088,133.51613548,1266,627,334
"2025-11-25T21:50:54+00:00",-0.204000,2940.1408,2940.2292,-0.0180,204.14867088,133.53650514,1266,627,334
"2025-11-25T21:51:43+00:00",-0.204000,2940.1408,2942.0922,-0.3981,204.14867088,133.11845695,1266,627,334
"2025-11-25T21:51:54+00:00",-0.204000,2940.1408,2941.4700,-0.2712,204.14867088,133.25807548,1266,627,334
"2025-11-25T21:52:44+00:00",-0.204000,2940.1408,2939.5000,0.1307,204.14867088,133.70014347,1266,627,334
"2025-11-25T21:52:55+00:00",-0.204000,2940.1408,2938.9312,0.2468,204.14867088,133.82779014,1266,627,334
"2025-11-25T21:53:44+00:00",-0.204000,2940.1408,2935.8900,0.8672,204.14867088,134.51022747,1266,627,334
"2025-11-25T21:53:55+00:00",-0.204000,2940.1408,2935.6619,0.9137,204.14867088,134.56140205,1266,627,334
"2025-11-25T21:54:44+00:00",-0.192000,2940.1408,2935.7200,0.8488,204.21528079,138.08479946,1266,627,334
"2025-11-25T21:54:55+00:00",-0.192000,2940.1408,2935.4700,0.8968,204.21528079,138.10303945,1266,627,334
"2025-11-25T21:55:44+00:00",-0.192000,2940.1408,2935.5014,0.8908,204.21528079,138.13097730,1266,627,334
"2025-11-25T21:55:55+00:00",-0.192000,2940.1408,2935.7300,0.8469,204.21528079,138.08268746,1266,627,334
"2025-11-25T21:56:45+00:00",-0.180000,2940.1408,2934.4500,1.0243,204.28465070,141.86554345,1266,627,334
"2025-11-25T21:56:56+00:00",-0.156000,2940.1408,2932.7642,1.1508,204.45447052,149.24064322,1266,627,334
"2025-11-25T21:57:45+00:00",-0.060000,2934.8124,2929.8300,0.2989,205.64221458,160.13746237,1266,627,334
"2025-11-25T21:57:56+00:00",-0.024000,2934.8124,2928.6508,0.1479,205.85338143,167.22769760,1266,627,334
"2025-11-25T21:58:45+00:00",-0.096000,2931.0403,2931.1537,-0.0109,205.87301862,156.53990421,1266,627,334
"2025-11-25T21:58:56+00:00",-0.108000,2931.1707,2931.6100,-0.0474,205.86841028,156.49929841,1266,627,334
"2025-11-25T21:59:45+00:00",-0.048000,2930.9364,2930.4122,0.0252,205.92409957,160.13389028,1266,627,334
"2025-11-25T21:59:56+00:00",-0.024000,2930.9364,2929.0324,0.0457,205.96481397,160.19050424,1266,627,334
"2025-11-25T22:00:46+00:00",0.036000,2924.9981,2924.2100,-0.0284,205.99580176,170.67536026,1266,627,334
"2025-11-25T22:00:57+00:00",0.060000,2924.1372,2923.7300,-0.0244,205.98141864,174.12757427,1266,627,334
"2025-11-25T22:01:46+00:00",0.024000,2923.6585,2923.3900,-0.0064,205.92198784,156.57284778,1266,627,334
"2025-11-25T22:01:57+00:00",0.036000,2923.0863,2922.8800,-0.0074,205.91997113,160.07491678,1266,627,334
"2025-11-25T22:02:46+00:00",0.072000,2920.5329,2918.5300,-0.1442,205.80463141,166.80591980,1266,627,334
"2025-11-25T22:02:57+00:00",0.084000,2920.2968,2918.3300,-0.1652,205.80463141,163.27007680,1266,627,334
"2025-11-25T22:03:47+00:00",0.132000,2918.4954,2915.5765,-0.3853,205.70313794,162.79338990,1266,627,334
"2025-11-25T22:03:58+00:00",0.156000,2917.8992,2914.0556,-0.5996,205.70313794,159.64427256,1266,627,334
"2025-11-25T22:04:47+00:00",0.168000,2916.9922,2908.6594,-1.3999,205.62393694,155.26120425,1266,627,334
"2025-11-25T22:04:58+00:00",0.168000,2916.9922,2909.0000,-1.3427,205.62393694,155.41004261,1266,627,334
"2025-11-25T22:05:47+00:00",0.168000,2916.9922,2907.3962,-1.6121,205.62393694,155.15810579,1266,627,334
"2025-11-25T22:05:58+00:00",0.168000,2916.9922,2907.1664,-1.6507,205.62393694,154.99396734,1266,627,334
"2025-11-25T22:06:47+00:00",0.168000,2916.9922,2912.6021,-0.7375,205.62393694,155.85184774,1266,627,334
"2025-11-25T22:06:58+00:00",0.168000,2916.9922,2913.6500,-0.5615,205.62393694,156.11312261,1266,627,334
"2025-11-25T22:07:48+00:00",0.144000,2916.8167,2915.0104,-0.2601,205.52944527,159.29232920,1266,627,334
"2025-11-25T22:07:59+00:00",0.144000,2916.6385,2914.7900,-0.2662,205.50726368,159.30271549,1266,627,334
"2025-11-25T22:08:48+00:00",0.108000,2916.4138,2915.8600,-0.0598,205.47081472,155.99760952,1266,627,334
"2025-11-25T22:08:59+00:00",0.108000,2916.3574,2915.7053,-0.0704,205.46484570,155.91397925,1266,627,334
"2025-11-25T22:09:48+00:00",0.024000,2916.1564,2918.1800,0.0486,205.48769189,138.64012970,1266,627,334
"2025-11-25T22:09:59+00:00",0.000000,0.0000,2918.2407,0.0000,205.56337769,138.68015569,1266,627,334
"2025-11-25T22:10:48+00:00",0.084000,2915.4980,2914.1995,-0.1091,205.51974755,155.98144311,1266,627,334
"2025-11-25T22:10:59+00:00",0.132000,2914.6724,2912.9398,-0.2287,205.51974755,162.79597944,1266,627,334
"2025-11-25T22:11:49+00:00",0.168000,2912.2386,2906.6100,-0.9456,205.34004221,155.56338519,1266,627,334
"2025-11-25T22:12:00+00:00",0.168000,2912.2386,2906.0756,-1.0354,205.34004221,155.44611473,1266,627,334
"2025-11-25T22:12:49+00:00",0.144000,2912.1072,2910.3167,-0.2578,205.24578417,156.05574062,1266,627,334
"2025-11-25T22:13:00+00:00",0.144000,2912.0783,2911.7600,-0.0458,205.22097787,155.60763847,1266,627,334
"2025-11-25T22:13:50+00:00",0.168000,2911.6842,2908.9445,-0.4603,205.22097787,155.86935548,1266,627,334
"2025-11-25T22:14:01+00:00",0.168000,2911.6842,2908.6950,-0.5022,205.22097787,155.80315315,1266,627,334
"2025-11-25T22:14:50+00:00",0.168000,2911.6842,2910.4100,-0.2141,205.22097787,156.03810047,1266,627,334
"2025-11-25T22:15:02+00:00",0.168000,2911.6842,2910.1400,-0.2594,205.22097787,155.98215647,1266,627,334
"2025-11-25T22:15:50+00:00",0.072000,2911.7447,2915.2716,0.2539,205.40791618,152.74278685,1266,627,334
"2025-11-25T22:16:02+00:00",0.072000,2912.7065,2915.9200,0.2314,205.48376226,156.32243947,1266,627,334
"2025-11-25T22:16:51+00:00",-0.012000,2922.3600,2922.8007,-0.0053,205.97925743,149.62132365,1266,627,334
"2025-11-25T22:17:02+00:00",0.024000,2921.3733,2922.3898,0.0244,205.99121742,156.65060296,1266,627,334
"2025-11-25T22:17:51+00:00",0.036000,2920.9958,2921.5000,0.0182,205.96174824,153.11737311,1266,627,334
"2025-11-25T22:18:02+00:00",0.048000,2920.9793,2921.2273,0.0119,205.96174824,153.06601005,1266,627,334
"2025-11-25T22:18:51+00:00",0.096000,2919.6120,2919.3013,-0.0298,205.90758219,159.99397847,1266,627,334
"2025-11-25T22:19:03+00:00",0.060000,2919.5663,2919.4500,-0.0070,205.93884180,156.64381433,1266,627,334
"2025-11-25T22:19:51+00:00",0.024000,2921.2574,2922.0700,0.0195,206.06296332,153.22663830,1266,627,334
"2025-11-25T22:20:03+00:00",0.012000,2921.3837,2922.5700,0.0142,206.07879055,153.24224028,1266,627,334
"2025-11-25T22:20:52+00:00",0.036000,2922.0473,2922.1900,0.0051,206.04631606,146.16566168,1266,627,334
"2025-11-25T22:21:03+00:00",0.024000,2922.0330,2922.4296,0.0095,206.04876387,146.17626063,1266,627,334
"2025-11-25T22:21:52+00:00",0.108000,2920.6793,2918.7528,-0.2081,206.02005650,156.36971299,1266,627,334
"2025-11-25T22:22:03+00:00",0.096000,2920.5004,2919.8500,-0.0624,205.98296754,153.01651969,1266,627,334
"2025-11-25T22:22:52+00:00",0.024000,2920.7718,2922.4500,0.0403,206.03869235,146.19914823,1266,627,334
"2025-11-25T22:23:04+00:00",0.012000,2922.3800,2922.8963,0.0062,206.09373023,142.70523046,1266,627,334
"2025-11-25T22:23:52+00:00",0.012000,2921.5411,2921.6400,0.0012,206.09238152,142.70563018,1266,627,334
"2025-11-25T22:24:04+00:00",0.000000,0.0000,2922.4400,0.0000,206.08608412,135.67999012,1266,627,334
"2025-11-25T22:24:53+00:00",-0.012000,2923.0600,2923.0100,0.0006,206.08952311,132.17557511,1266,627,334
"2025-11-25T22:25:04+00:00",-0.168000,2924.2507,2926.1100,-0.3124,206.08952311,121.08099311,1266,627,334
"2025-11-25T22:25:53+00:00",-0.252000,2926.6829,2928.8721,-0.5517,206.08952311,121.11679578,1266,627,334
"2025-11-25T22:26:04+00:00",-0.252000,2926.6829,2928.1800,-0.3773,206.08952311,121.20029111,1266,627,334
"2025-11-25T22:26:53+00:00",-0.252000,2926.6829,2929.1571,-0.6235,206.08952311,121.03779483,1266,627,334
"2025-11-25T22:27:05+00:00",-0.252000,2926.6829,2928.1116,-0.3600,206.08952311,121.32931510,1266,627,334
"2025-11-25T22:27:53+00:00",-0.252000,2926.6829,2926.9000,-0.0547,206.08952311,121.66346711,1266,627,334
"2025-11-25T22:28:05+00:00",-0.252000,2926.6829,2927.0800,-0.1001,206.08952311,121.61357111,1266,627,334
"2025-11-25T22:28:54+00:00",-0.252000,2926.6829,2926.4800,0.0511,206.08952311,121.78266310,1266,627,334
"2025-11-25T22:29:05+00:00",-0.252000,2926.6829,2928.1600,-0.3722,206.08952311,121.24111511,1266,627,334
"2025-11-25T22:29:54+00:00",-0.252000,2926.6829,2928.9722,-0.5769,206.08952311,121.08905758,1266,627,334
"2025-11-25T22:30:06+00:00",-0.252000,2926.6829,2928.9764,-0.5780,206.08952311,121.08789572,1266,627,334
"2025-11-25T22:30:55+00:00",-0.252000,2926.6829,2929.0100,-0.5864,206.08952311,120.93493511,1266,627,334
"2025-11-25T22:31:06+00:00",-0.252000,2926.6829,2928.6870,-0.5050,206.08952311,121.11695456,1266,627,334
"2025-11-25T22:31:55+00:00",-0.252000,2926.6829,2930.1311,-0.8690,206.08952311,120.76781139,1266,627,334
"2025-11-25T22:32:06+00:00",-0.252000,2926.6829,2930.2671,-0.9032,206.08952311,120.73010007,1266,627,334
"2025-11-25T22:32:55+00:00",-0.252000,2926.6829,2931.4800,-1.2089,206.08952311,120.39389111,1266,627,334
"2025-11-25T22:33:06+00:00",-0.252000,2926.6829,2931.8250,-1.2958,206.08952311,120.29827093,1266,627,334
"2025-11-25T22:33:55+00:00",-0.252000,2926.6829,2930.2849,-0.9077,206.08952311,120.57772746,1266,627,334
"2025-11-25T22:34:07+00:00",-0.252000,2926.6829,2931.3567,-1.1778,206.08952311,120.00639851,1266,627,334
"2025-11-25T22:34:56+00:00",-0.252000,2926.6829,2932.7518,-1.5294,206.08952311,120.04135177,1266,627,334
"2025-11-25T22:35:07+00:00",-0.252000,2926.6829,2935.9200,-2.3278,206.08952311,118.67424311,1266,627,334
"2025-11-25T22:35:56+00:00",-0.252000,2926.6829,2937.6300,-2.7587,206.08952311,118.68911111,1266,627,334
"2025-11-25T22:36:07+00:00",-0.252000,2926.6829,2936.4904,-2.4715,206.08952311,119.00500597,1266,627,334
"2025-11-25T22:36:56+00:00",-0.252000,2926.6829,2940.5800,-3.5021,206.08952311,117.87137111,1266,627,334
"2025-11-25T22:37:07+00:00",-0.252000,2926.6829,2941.3886,-3.7058,206.08952311,117.64722889,1266,627,334
"2025-11-25T22:37:57+00:00",-0.288000,2928.9483,2945.0712,-4.6434,206.08952311,116.67477040,1266,627,334
"2025-11-25T22:38:08+00:00",-0.288000,2928.9483,2945.4393,-4.7494,206.08952311,116.33067511,1266,627,334
"2025-11-25T22:38:57+00:00",-0.288000,2928.9483,2944.9003,-4.5942,206.08952311,116.68222562,1266,627,334
"2025-11-25T22:39:08+00:00",-0.288000,2928.9483,2946.7700,-5.1326,206.08952311,116.02942711,1266,627,334
"2025-11-25T22:39:57+00:00",-0.288000,2928.9483,2950.9000,-6.3221,206.08952311,114.72680311,1266,627,334
"2025-11-25T22:40:08+00:00",-0.288000,2928.9483,2953.1800,-6.9787,206.08952311,114.04193910,1266,627,334
"2025-11-25T22:40:57+00:00",-0.288000,2928.9483,2951.1790,-6.4024,206.08952311,114.69314919,1266,627,334
"2025-11-25T22:41:08+00:00",-0.288000,2928.9483,2947.4771,-5.3363,206.08952311,115.51082331,1266,627,334
"2025-11-25T22:41:58+00:00",-0.288000,2928.9483,2948.4322,-5.6113,206.08952311,115.62686525,1266,627,334
"2025-11-25T22:42:09+00:00",-0.288000,2928.9483,2947.3610,-5.3028,206.08952311,115.90373135,1266,627,334
"2025-11-25T22:42:58+00:00",-0.288000,2928.9483,2945.9000,-4.8821,206.08952311,116.22440311,1266,627,334
"2025-11-25T22:43:09+00:00",-0.288000,2928.9483,2947.4461,-5.3274,206.08952311,115.84003486,1266,627,334
"2025-11-25T22:43:58+00:00",-0.288000,2928.9483,2945.3976,-4.7374,206.08952311,116.52466856,1266,627,334
"2025-11-25T22:44:09+00:00",-0.288000,2928.9483,2946.5600,-5.0722,206.08952311,116.15643511,1266,627,334
"2025-11-25T22:44:58+00:00",-0.288000,2928.9483,2944.7400,-4.5480,206.08952311,116.50837111,1266,627,334
"2025-11-25T22:45:09+00:00",-0.288000,2928.9483,2946.5400,-5.0664,206.08952311,115.94389110,1266,627,334
"2025-11-25T22:45:59+00:00",-0.288000,2928.9483,2945.5540,-4.7824,206.08952311,116.50621340,1266,627,334
"2025-11-25T22:46:10+00:00",-0.288000,2928.9483,2944.2755,-4.4142,206.08952311,116.88017870,1266,627,334
"2025-11-25T22:46:59+00:00",-0.288000,2928.9483,2942.1494,-3.8019,206.08952311,117.25114016,1266,627,334
"2025-11-25T22:47:10+00:00",-0.288000,2928.9483,2945.9000,-4.8821,206.08952311,116.31656311,1266,627,334
"2025-11-25T22:47:59+00:00",-0.288000,2928.9483,2945.6600,-4.8130,206.08952311,116.44155510,1266,627,334
"2025-11-25T22:48:10+00:00",-0.288000,2928.9483,2945.4762,-4.7600,206.08952311,116.49979281,1266,627,334
"2025-11-25T22:49:00+00:00",-0.288000,2928.9483,2945.4300,-4.7467,206.08952311,116.51441910,1266,627,334
"2025-11-25T22:49:11+00:00",-0.288000,2928.9483,2945.8100,-4.8562,206.08952311,116.33960311,1266,627,334
"2025-11-25T22:50:00+00:00",-0.288000,2928.9483,2945.7300,-4.8331,206.08952311,116.41937911,1266,627,334
"2025-11-25T22:50:11+00:00",-0.288000,2928.9483,2945.9995,-4.9107,206.08952311,116.33399707,1266,627,334
"2025-11-25T22:51:00+00:00",-0.288000,2928.9483,2948.0893,-5.5126,206.08952311,115.67196025,1266,627,334
"2025-11-25T22:51:11+00:00",-0.288000,2928.9483,2950.0500,-6.0773,206.08952311,115.01048311,1266,627,334
"2025-11-25T22:52:01+00:00",-0.288000,2928.9483,2950.0000,-6.0629,206.08952311,115.06664311,1266,627,334
"2025-11-25T22:52:11+00:00",-0.288000,2928.9483,2948.0744,-5.5083,206.08952311,115.67218027,1266,627,334
"2025-11-25T22:53:01+00:00",-0.288000,2928.9483,2945.3558,-4.7253,206.08952311,116.53793917,1266,627,334
"2025-11-25T22:53:12+00:00",-0.288000,2928.9483,2945.9100,-4.8850,206.08952311,116.36235510,1266,627,334
"2025-11-25T22:54:01+00:00",-0.288000,2928.9483,2946.4375,-5.0369,206.08952311,116.19525104,1266,627,334
"2025-11-25T22:54:12+00:00",-0.288000,2928.9483,2945.9262,-4.8896,206.08952311,116.35722432,1266,627,334
"2025-11-25T22:55:01+00:00",-0.288000,2928.9483,2947.1900,-5.2536,206.08952311,115.95685111,1266,627,334
"2025-11-25T22:55:12+00:00",-0.288000,2928.9483,2947.4600,-5.3314,206.08952311,115.87131511,1266,627,334
"2025-11-25T22:56:02+00:00",-0.288000,2928.9483,2948.6700,-5.6798,206.08952311,115.48798711,1266,627,334
"2025-11-25T22:56:12+00:00",-0.288000,2928.9483,2948.2339,-5.5543,206.08952311,115.62612791,1266,627,334
"2025-11-25T22:57:02+00:00",-0.288000,2928.9483,2949.0198,-5.7806,206.08952311,115.37716110,1266,627,334
"2025-11-25T22:57:13+00:00",-0.288000,2928.9483,2962.4000,-9.6341,206.08952311,111.11240311,1266,627,334
"2025-11-25T22:58:02+00:00",-0.288000,2928.9483,2966.9811,-10.9535,206.08952311,109.48862608,1266,627,334
"2025-11-25T22:58:13+00:00",-0.288000,2928.9483,2970.0441,-11.8356,206.08952311,108.50185303,1266,627,334
"2025-11-25T22:59:02+00:00",-0.288000,2928.9483,2974.5300,-13.1275,206.08952311,107.29553910,1266,627,334
"2025-11-25T22:59:13+00:00",-0.288000,2928.9483,2971.7693,-12.3324,206.08952311,108.17012731,1266,627,334
"2025-11-25T23:00:03+00:00",-0.288000,2928.9483,2968.5800,-11.4139,206.08952311,108.44897911,1266,627,334
"2025-11-25T23:00:14+00:00",-0.288000,2928.9483,2972.0900,-12.4248,206.08952311,107.85080311,1266,627,334
"2025-11-25T23:01:03+00:00",-0.288000,2928.9483,2968.5209,-11.3969,206.08952311,109.19921061,1266,627,334
"2025-11-25T23:01:14+00:00",-0.288000,2928.9483,2966.4800,-10.8091,206.08952311,109.84577911,1266,627,334
"2025-11-25T23:02:03+00:00",-0.288000,2928.9483,2962.2962,-9.6042,206.08952311,111.17119321,1266,627,334
"2025-11-25T23:02:14+00:00",-0.288000,2928.9483,2961.9700,-9.5102,206.08952311,111.05854710,1266,627,334
"2025-11-25T23:03:03+00:00",-0.288000,2928.9483,2960.9596,-9.2193,206.08952311,111.58012519,1266,627,334
"2025-11-25T23:03:14+00:00",-0.288000,2928.9483,2957.9667,-8.3573,206.08952311,112.18760260,1266,627,334
"2025-11-25T23:04:04+00:00",-0.288000,2928.9483,2961.5600,-9.3922,206.08952311,111.14408311,1266,627,334
"2025-11-25T23:04:15+00:00",-0.288000,2928.9483,2961.6285,-9.4119,206.08952311,111.32563476,1266,627,334
"2025-11-25T23:05:04+00:00",-0.288000,2928.9483,2962.1600,-9.5650,206.08952311,110.98395511,1266,627,334
"2025-11-25T23:05:15+00:00",-0.288000,2928.9483,2963.9900,-10.0920,206.08952311,110.41573111,1266,627,334
"2025-11-25T23:06:04+00:00",-0.288000,2928.9483,2962.2100,-9.5794,206.08952311,111.19851510,1266,627,334
"2025-11-25T23:06:15+00:00",-0.288000,2928.9483,2961.2800,-9.3115,206.08952311,111.41249911,1266,627,334
"2025-11-25T23:07:05+00:00",-0.288000,2928.9483,2963.0100,-9.8098,206.08952311,110.33768310,1266,627,334
"2025-11-25T23:07:15+00:00",-0.288000,2928.9483,2964.4804,-10.2332,206.08952311,110.47925774,1266,627,334
"2025-11-25T23:08:05+00:00",-0.288000,2928.9483,2963.9400,-10.0776,206.08952311,110.58421110,1266,627,334
"2025-11-25T23:08:16+00:00",-0.288000,2928.9483,2965.8100,-10.6162,206.08952311,110.07704311,1266,627,334
"2025-11-25T23:09:06+00:00",-0.288000,2928.9483,2966.1628,-10.7178,206.08952311,109.94625849,1266,627,334
"2025-11-25T23:09:17+00:00",-0.288000,2928.9483,2969.1000,-11.5637,206.08952311,108.42086633,1266,627,334
"2025-11-25T23:10:06+00:00",-0.288000,2928.9483,2974.0186,-12.9802,206.08952311,107.45755042,1266,627,334
"2025-11-25T23:10:17+00:00",-0.288000,2928.9483,2973.8940,-12.9444,206.08952311,107.49701009,1266,627,334
"2025-11-25T23:11:07+00:00",-0.288000,2928.9483,2973.6000,-12.8597,206.08952311,107.56798711,1266,627,334
"2025-11-25T23:11:18+00:00",-0.288000,2928.9483,2974.2900,-13.0584,206.08952311,107.37157110,1266,627,334
"2025-11-25T23:12:07+00:00",-0.288000,2928.9483,2977.0500,-13.8533,206.08952311,106.49720311,1266,627,334
"2025-11-25T23:12:19+00:00",-0.288000,2928.9483,2975.2769,-13.3426,206.08952311,107.05891896,1266,627,334
"2025-11-25T23:13:08+00:00",-0.288000,2928.9483,2976.5644,-13.7134,206.08952311,106.65102968,1266,627,334
"2025-11-25T23:13:20+00:00",-0.288000,2928.9483,2974.9887,-13.2596,206.08952311,107.16984563,1266,627,334
"2025-11-25T23:14:08+00:00",-0.288000,2928.9483,2977.8800,-14.0923,206.08952311,106.17089911,1266,627,334
"2025-11-25T23:14:20+00:00",-0.288000,2928.9483,2975.7281,-13.4726,206.08952311,106.91598724,1266,627,334
"2025-11-25T23:15:08+00:00",-0.288000,2928.9483,2972.4600,-12.5314,206.08952311,107.95131511,1266,627,334
"2025-11-25T23:15:21+00:00",-0.288000,2928.9483,2971.3898,-12.2232,206.08952311,108.29033894,1266,627,334
"2025-11-25T23:16:08+00:00",-0.288000,2928.9483,2969.2043,-11.5937,206.08952311,108.98273313,1266,627,334
"2025-11-25T23:16:21+00:00",-0.288000,2928.9483,2969.4079,-11.6523,206.08952311,108.87441618,1266,627,334
"2025-11-25T23:17:09+00:00",-0.288000,2928.9483,2971.0000,-12.1109,206.08952311,108.41384310,1266,627,334
"2025-11-25T23:17:22+00:00",-0.288000,2928.9483,2971.4700,-12.2462,206.08952311,108.12958711,1266,627,334
"2025-11-25T23:18:10+00:00",-0.288000,2928.9483,2969.7784,-11.7591,206.08952311,108.80084351,1266,627,334
"2025-11-25T23:18:23+00:00",-0.288000,2928.9483,2966.9900,-10.9560,206.08952311,109.72929514,1266,627,334
"2025-11-25T23:19:11+00:00",-0.288000,2928.9483,2968.6000,-11.4197,206.08952311,109.15112311,1266,627,334
"2025-11-25T23:19:23+00:00",-0.288000,2928.9483,2968.6773,-11.4419,206.08952311,109.14966758,1266,627,334
"2025-11-25T23:20:11+00:00",-0.288000,2928.9483,2969.7700,-11.7566,206.08952311,108.71422711,1266,627,334
"2025-11-25T23:20:24+00:00",-0.288000,2928.9483,2971.3400,-12.2088,206.08952311,108.30613111,1266,627,334
"2025-11-25T23:21:12+00:00",-0.288000,2928.9483,2971.7850,-12.3370,206.08952311,108.16515131,1266,627,334
"2025-11-25T23:21:25+00:00",-0.288000,2928.9483,2972.3353,-12.4955,206.08952311,107.99080552,1266,627,334
"2025-11-25T23:22:13+00:00",-0.288000,2928.9483,2966.7900,-10.8984,206.08952311,109.74469111,1266,627,334
"2025-11-25T23:22:26+00:00",-0.288000,2928.9483,2964.3864,-10.2062,206.08952311,110.50511351,1266,627,334
"2025-11-25T23:23:13+00:00",-0.288000,2928.9483,2963.2800,-9.8875,206.08952311,110.85953910,1266,627,334
"2025-11-25T23:23:27+00:00",-0.288000,2928.9483,2964.5600,-10.2562,206.08952311,110.41630711,1266,627,334
"2025-11-25T23:24:13+00:00",-0.288000,2928.9483,2962.2698,-9.5966,206.08952311,111.17958065,1266,627,334
"2025-11-25T23:24:28+00:00",-0.288000,2928.9483,2961.9400,-9.5016,206.08952311,111.26965111,1266,627,334
"2025-11-25T23:25:13+00:00",-0.288000,2928.9483,2962.0071,-9.5209,206.08952311,111.26280142,1266,627,334
"2025-11-25T23:25:28+00:00",-0.288000,2928.9483,2962.8200,-9.7550,206.08952311,110.98798711,1266,627,334
"2025-11-25T23:26:14+00:00",-0.288000,2928.9483,2967.6414,-11.1436,206.08952311,109.47784661,1266,627,334
"2025-11-25T23:26:29+00:00",-0.288000,2928.9483,2966.4083,-10.7885,206.08952311,109.88577886,1266,627,334
"2025-11-25T23:27:16+00:00",-0.288000,2928.9483,2965.5700,-10.5470,206.08952311,110.20088311,1266,627,334
"2025-11-25T23:27:30+00:00",-0.288000,2928.9483,2965.1421,-10.4238,206.08952311,110.26961367,1266,627,334
"2025-11-25T23:28:17+00:00",-0.288000,2928.9483,2964.6800,-10.2907,206.08952311,110.38433910,1266,627,334
"2025-11-25T23:28:31+00:00",-0.288000,2928.9483,2963.6411,-9.9915,206.08952311,110.72965111,1266,627,334
"2025-11-25T23:29:17+00:00",-0.288000,2928.9483,2961.4400,-9.3576,206.08952311,111.44245111,1266,627,334
"2025-11-25T23:29:31+00:00",-0.288000,2928.9483,2961.3200,-9.3230,206.08952311,111.30190711,1266,627,334
"2025-11-25T23:30:17+00:00",-0.288000,2928.9483,2962.0800,-9.5419,206.08952311,111.23969911,1266,627,334
"2025-11-25T23:30:32+00:00",-0.288000,2928.9483,2961.2653,-9.3073,206.08952311,111.49778183,1266,627,334
"2025-11-25T23:31:18+00:00",-0.288000,2928.9483,2959.2120,-8.7159,206.08952311,112.14021688,1266,627,334
"2025-11-25T23:31:32+00:00",-0.288000,2928.9483,2959.6743,-8.8491,206.08952311,112.00182601,1266,627,334
"2025-11-25T23:32:18+00:00",-0.288000,2928.9483,2961.2723,-9.3093,206.08952311,111.49557434,1266,627,334
"2025-11-25T23:32:32+00:00",-0.288000,2928.9483,2962.4400,-9.6456,206.08952311,111.12565111,1266,627,334
"2025-11-25T23:33:18+00:00",-0.288000,2928.9483,2966.0900,-10.6968,206.08952311,109.96645110,1266,627,334
"2025-11-25T23:33:32+00:00",-0.288000,2928.9483,2964.3102,-10.1842,206.08952311,110.53318588,1266,627,334
"2025-11-25T23:34:18+00:00",-0.288000,2928.9483,2965.0600,-10.4002,206.08952311,110.19771511,1266,627,334
"2025-11-25T23:34:33+00:00",-0.288000,2928.9483,2966.3400,-10.7688,206.08952311,109.89013111,1266,627,334
"2025-11-25T23:35:19+00:00",-0.288000,2928.9483,2968.4724,-11.3829,206.08952311,109.59356778,1266,627,334
"2025-11-25T23:35:33+00:00",-0.288000,2928.9483,2963.4805,-9.9453,206.08952311,110.79601546,1266,627,334
"2025-11-25T23:36:19+00:00",-0.288000,2928.9483,2962.0594,-9.5360,206.08952311,111.24623680,1266,627,334
"2025-11-25T23:36:33+00:00",-0.288000,2928.9483,2962.2899,-9.6024,206.08952311,111.17318790,1266,627,334
"2025-11-25T23:37:19+00:00",-0.288000,2928.9483,2963.0800,-9.8299,206.08952311,110.92289911,1266,627,334
"2025-11-25T23:37:34+00:00",-0.288000,2928.9483,2963.0951,-9.8343,206.08952311,110.91810723,1266,627,334
"2025-11-25T23:38:20+00:00",-0.288000,2928.9483,2961.7500,-9.4469,206.08952311,111.33272311,1266,627,334
"2025-11-25T23:38:34+00:00",-0.288000,2928.9483,2961.7900,-9.4584,206.08952311,111.33157110,1266,627,334
"2025-11-25T23:39:20+00:00",-0.288000,2928.9483,2963.7607,-10.0260,206.08952311,110.70724158,1266,627,334
"2025-11-25T23:39:34+00:00",-0.288000,2928.9483,2963.4400,-9.9336,206.08952311,110.80885111,1266,627,334
"2025-11-25T23:40:20+00:00",-0.288000,2928.9483,2966.2533,-10.7438,206.08952311,109.87822698,1266,627,334
"2025-11-25T23:40:34+00:00",-0.288000,2928.9483,2966.1704,-10.7200,206.08952311,109.94386483,1266,627,334
"2025-11-25T23:41:21+00:00",-0.288000,2928.9483,2965.2600,-10.4578,206.08952311,110.23227510,1266,627,334
"2025-11-25T23:41:35+00:00",-0.288000,2928.9483,2965.3836,-10.4934,206.08952311,110.13253191,1266,627,334
"2025-11-25T23:42:21+00:00",-0.288000,2928.9483,2966.2500,-10.7429,206.08952311,109.91864311,1266,627,334
"2025-11-25T23:42:35+00:00",-0.288000,2928.9483,2965.4529,-10.5133,206.08952311,110.17115282,1266,627,334
"2025-11-25T23:43:21+00:00",-0.288000,2928.9483,2965.2900,-10.4664,206.08952311,110.22277111,1266,627,334
"2025-11-25T23:43:35+00:00",-0.288000,2928.9483,2965.9700,-10.6622,206.08952311,110.00734710,1266,627,334
"2025-11-25T23:44:21+00:00",-0.288000,2928.9483,2966.5000,-10.8149,206.08952311,109.79624311,1266,627,334
"2025-11-25T23:44:35+00:00",-0.288000,2928.9483,2967.1300,-10.9963,206.08952311,109.60529911,1266,627,334
"2025-11-25T23:45:37+00:00",,,,,206.08952311,110.18864871,1266,627,334
